hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,14,3,0,STAND,-0.25457883865044706,43974
hard,14,3,1,STAND,-0.24009269308615205,34542
hard,14,3,2,STAND,-0.21867110043721907,16426
hard,14,3,3,STAND,-0.22790055248618787,8789
hard,14,3,4,STAND,-0.21803871516698536,4958
hard,14,3,5,STAND,-0.17598994343180382,3266
hard,14,3,6,STAND,-0.1609800778566522,4418
hard,14,4,-6,HIT,-0.3232217573221758,3877
hard,14,4,-5,STAND,-0.27120348642306313,3016
hard,14,4,-4,HIT,-0.3032186459489464,4591
hard,14,4,-3,STAND,-0.24419078679168377,7857
hard,14,4,-2,STAND,-0.23581192299434642,14141
hard,14,4,-1,STAND,-0.21848973899183077,25363
hard,14,4,0,STAND,-0.2028831115845792,44595
hard,14,4,1,STAND,-0.1931762695312499,33077
hard,14,4,2,STAND,-0.17593559884471252,16419
hard,14,4,3,STAND,-0.16564274950736105,8718
hard,14,4,4,STAND,-0.1705697953162454,5478
hard,14,4,5,STAND,-0.13106635853416979,3108
hard,14,4,6,HIT,-0.3815087630175253,3985
hard,14,5,-6,STAND,-0.26818051164127593,3529
hard,14,5,-5,STAND,-0.23511214230471764,2611
hard,14,5,-4,STAND,-0.2406703910614531,4558
hard,14,5,-3,STAND,-0.20484193207192397,8668
hard,14,5,-2,STAND,-0.19883809392074112,14617
hard,14,5,-1,STAND,-0.16319926028663942,26183
hard,14,5,0,STAND,-0.162027833001987,44889
hard,14,5,1,STAND,-0.1509295946357826,33850
hard,14,5,2,STAND,-0.12616296296296306,17001
hard,14,5,3,STAND,-0.1264879296918459,9063
hard,14,5,4,STAND,-0.10986460348162477,5273
hard,14,5,5,STAND,-0.1006802721088434,2977
hard,14,5,6,STAND,-0.05294759825327513,3705
hard,14,6,-6,STAND,-0.22362488728584254,4475
hard,14,6,-5,STAND,-0.20481122619445377,3039
hard,14,6,-4,STAND,-0.17614314115308127,5075
hard,14,6,-3,STAND,-0.14894636015325707,8462
hard,14,6,-2,STAND,-0.1645937886391746,13913
hard,14,6,-1,STAND,-0.1302692627989048,25445
hard,14,6,0,STAND,-0.11874686488211936,44303
hard,14,6,1,STAND,-0.10853680270896474,34024
hard,14,6,2,STAND,-0.0907915157785831,15600
hard,14,6,3,STAND,-0.08089459909588387,8601
hard,14,6,4,STAND,-0.08114558472553701,5098
hard,14,6,5,STAND,-0.04315476190476188,2891
hard,14,6,6,STAND,-0.03807820086889853,3974
hard,14,7,-6,HIT,-0.27531914893617165,4867
hard,14,7,-5,HIT,-0.26872586872586895,3927
hard,14,7,-4,HIT,-0.2821656050955423,6425
hard,14,7,-3,HIT,-0.28696380385223624,10863
hard,14,7,-2,HIT,-0.30210134326373317,18766
hard,14,7,-1,HIT,-0.3183772165502405,34462
hard,14,7,0,HIT,-0.3261793694981598,53664
hard,14,7,1,HIT,-0.3361461529719239,35614
hard,14,7,2,HIT,-0.35192233438137754,18961
hard,14,7,3,HIT,-0.36152618598578246,10378
hard,14,7,4,HIT,-0.3837380426784394,5489
hard,14,7,5,HIT,-0.3771106941838653,3227
hard,14,7,6,HIT,-0.4135608441850017,4524
hard,14,8,-6,HIT,-0.2931484830219012,5419
hard,14,8,-5,HIT,-0.33697173243772843,3633
hard,14,8,-4,HIT,-0.30079455164585667,6242
hard,14,8,-3,HIT,-0.34598915215529397,10837
hard,14,8,-2,HIT,-0.34553395669291465,18844
hard,14,8,-1,HIT,-0.36074293686780823,35015
hard,14,8,0,HIT,-0.37552781347530745,55169
hard,14,8,1,HIT,-0.38871243586611337,35282
hard,14,8,2,HIT,-0.4001433104718992,19771
hard,14,8,3,STAND,-0.5244806442756438,11026
hard,14,8,4,STAND,-0.5088139654287175,5892
hard,14,8,5,HIT,-0.3979107312440642,3200
hard,14,8,6,HIT,-0.464707192162101,4538
hard,14,9,-6,HIT,-0.3678092986603626,5239
hard,14,9,-5,HIT,-0.401527119536598,3898
hard,14,9,-4,HIT,-0.3843334860284012,6786
hard,14,9,-3,HIT,-0.41949058693244695,10435
hard,14,9,-2,HIT,-0.4102824195184451,18971
hard,14,9,-1,HIT,-0.4196903233303302,34754
hard,14,9,0,HIT,-0.43082996592241996,55325
hard,14,9,1,HIT,-0.44189593964943275,36381
hard,14,9,2,HIT,-0.44694357795654677,18489
hard,14,9,3,HIT,-0.4746069556931862,10602
hard,14,9,4,STAND,-0.5418548106981592,5889
hard,14,9,5,STAND,-0.5328645674105787,3300
hard,14,9,6,STAND,-0.5543052837573372,4128
hard,14,10,-6,HIT,-0.3869992441421007,21334
hard,14,10,-5,HIT,-0.4147526501766783,16013
hard,14,10,-4,HIT,-0.43211575658384066,27162
hard,14,10,-3,HIT,-0.43778591033851727,46407
hard,14,10,-2,HIT,-0.45194191399745876,82648
hard,14,10,-1,HIT,-0.4597831901250521,149238
hard,14,10,0,HIT,-0.46808624160260026,207943
hard,14,10,1,HIT,-0.48269293389775597,124098
hard,14,10,2,HIT,-0.4863614763187059,66444
hard,14,10,3,HIT,-0.5034706523762645,38009
hard,14,10,4,HIT,-0.5152545920770303,20020
hard,14,10,5,STAND,-0.5652792600498012,11330
hard,14,10,6,STAND,-0.584019769357501,14758
hard,14,11,-6,HIT,-0.44444444444444337,4123
hard,14,11,-5,HIT,-0.43495495495495534,2833
hard,14,11,-4,HIT,-0.45505958392244,5015
hard,14,11,-3,HIT,-0.46117511520737314,8791
hard,14,11,-2,HIT,-0.4633589777024356,15488
hard,14,11,-1,HIT,-0.47658318831807783,26755
hard,14,11,0,HIT,-0.47717818840374804,37229
hard,14,11,1,HIT,-0.485883599922915,22468
hard,14,11,2,STAND,-0.5890125173852562,11610
hard,14,11,3,HIT,-0.491574040874866,5850
hard,14,11,4,HIT,-0.5110118097669956,3179
hard,14,11,5,HIT,-0.5445544554455455,1707
hard,14,11,6,HIT,-0.5335507921714815,2198
hard,15,2,-6,HIT,-0.37085101073122123,4080
hard,15,2,-5,STAND,-0.3319386331938631,2904
hard,15,2,-4,STAND,-0.3300852618757623,5805
hard,15,2,-3,STAND,-0.29957805907172896,10360
hard,15,2,-2,STAND,-0.304353054353052,16811
hard,15,2,-1,STAND,-0.29501889146937366,29109
hard,15,2,0,STAND,-0.27946445022211863,49302
hard,15,2,1,STAND,-0.2849915682967972,32355
hard,15,2,2,STAND,-0.2658738817368522,18530
hard,15,2,3,STAND,-0.24643902439024326,10400
hard,15,2,4,STAND,-0.2579699523635024,5513
hard,15,2,5,STAND,-0.24137931034482765,3220
hard,15,2,6,STAND,-0.22476050110537926,4105
hard,15,3,-6,STAND,-0.32024597918637726,4401
hard,15,3,-5,STAND,-0.2775183455637094,3025
hard,15,3,-4,STAND,-0.3098672821696464,5255
hard,15,3,-3,STAND,-0.2790504451038565,8510
hard,15,3,-2,STAND,-0.2704878552260387,14682
hard,15,3,-1,STAND,-0.26031051987994136,27253
hard,15,3,0,STAND,-0.24649351217697565,46188
hard,15,3,1,STAND,-0.24263067022445325,34012
hard,15,3,2,STAND,-0.22220834374219406,16488
hard,15,3,3,STAND,-0.20192092919365628,9042
hard,15,3,4,STAND,-0.19938176197836202,5222
hard,15,3,5,STAND,-0.1813368630046327,3055
hard,15,3,6,STAND,-0.1510653579123772,4231
hard,15,4,-6,STAND,-0.28493013972055875,4060
hard,15,4,-5,STAND,-0.2358620689655171,3111
hard,15,4,-4,STAND,-0.2252433702584757,5210
hard,15,4,-3,STAND,-0.2292223494972642,8139
hard,15,4,-2,STAND,-0.23237563181697343,15418
hard,15,4,-1,STAND,-0.22412866712039334,28263
hard,15,4,0,STAND,-0.20661820452214255,45288
hard,15,4,1,STAND,-0.19415628261002985,32896
hard,15,4,2,STAND,-0.17262942697372427,16823
hard,15,4,3,STAND,-0.16364056898346246,8720
hard,15,4,4,STAND,-0.13978494623655907,5645
hard,15,4,5,STAND,-0.13301127214170627,3134
hard,15,4,6,STAND,-0.1055515844650941,4222
hard,15,5,-6,STAND,-0.26257952573741916,3504
hard,15,5,-5,STAND,-0.2446969696969699,2674
hard,15,5,-4,STAND,-0.21338912133891264,4474
hard,15,5,-3,STAND,-0.21000358980495426,8452
hard,15,5,-2,STAND,-0.1907446730614336,13784
hard,15,5,-1,STAND,-0.17776262970536938,26667
hard,15,5,0,STAND,-0.16732987118095233,45030
hard,15,5,1,STAND,-0.1454450870589672,32976
hard,15,5,2,STAND,-0.12498474307335383,16541
hard,15,5,3,STAND,-0.1146858002546003,8798
hard,15,5,4,STAND,-0.08957298907646484,5096
hard,15,5,5,STAND,-0.08407382091592623,2957
hard,15,5,6,STAND,-0.02691511387163555,3423
hard,15,6,-6,STAND,-0.21976820467964198,4616
hard,15,6,-5,HIT,-0.3095934959349593,3119
hard,15,6,-4,STAND,-0.17811026849764292,4935
hard,15,6,-3,STAND,-0.16105682229460763,8364
hard,15,6,-2,STAND,-0.16175118466652527,14281
hard,15,6,-1,STAND,-0.1313123471645384,26019
hard,15,6,0,STAND,-0.12356111517732322,45486
hard,15,6,1,STAND,-0.10964783349991263,34317
hard,15,6,2,STAND,-0.11400060477774387,16022
hard,15,6,3,STAND,-0.08555368184373231,8976
hard,15,6,4,STAND,-0.05891594658287503,5146
hard,15,6,5,STAND,-0.06811037373384561,2890
hard,15,6,6,STAND,-0.015971148892323535,3917
hard,15,7,-6,HIT,-0.3124289503599856,5333
hard,15,7,-5,HIT,-0.33090085556114784,4063
hard,15,7,-4,HIT,-0.3080695497102108,6833
hard,15,7,-3,HIT,-0.3377785576416917,11559
hard,15,7,-2,HIT,-0.35259970975328925,20245
hard,15,7,-1,HIT,-0.36815464972268575,37501
hard,15,7,0,HIT,-0.3694795227795962,57939
hard,15,7,1,HIT,-0.37701040681173154,38430
hard,15,7,2,STAND,-0.4802169909918843,20290
hard,15,7,3,HIT,-0.4036448935402375,11304
hard,15,7,4,HIT,-0.42356352134949965,5921
hard,15,7,5,HIT,-0.4309884238646475,3416
hard,15,7,6,STAND,-0.4848418756815703,4680
hard,15,8,-6,HIT,-0.342056763730188,5542
hard,15,8,-5,HIT,-0.3819047619047622,4248
hard,15,8,-4,HIT,-0.35235624729788223,7007
hard,15,8,-3,HIT,-0.3880416989747558,11816
hard,15,8,-2,HIT,-0.40627435697583963,20536
hard,15,8,-1,HIT,-0.4099615850128953,38592
hard,15,8,0,HIT,-0.42521665250637325,59322
hard,15,8,1,HIT,-0.4283561969708996,38178
hard,15,8,2,HIT,-0.4413506809092284,19996
hard,15,8,3,HIT,-0.46149609912803913,11015
hard,15,8,4,STAND,-0.5207454289732761,5833
hard,15,8,5,HIT,-0.5041111426141195,3589
hard,15,8,6,STAND,-0.5327922790085552,4619
hard,15,9,-6,HIT,-0.388753056234718,5384
hard,15,9,-5,HIT,-0.4395393474088292,4205
hard,15,9,-4,HIT,-0.4281758957654724,6936
hard,15,9,-3,HIT,-0.43644181671593485,11305
hard,15,9,-2,HIT,-0.45445240532241293,20506
hard,15,9,-1,HIT,-0.4623980085741957,36529
hard,15,9,0,HIT,-0.48285848875551773,58524
hard,15,9,1,STAND,-0.5419162439782852,39599
hard,15,9,2,HIT,-0.499416214021012,19991
hard,15,9,3,HIT,-0.5036338135917375,11584
hard,15,9,4,STAND,-0.5444911690496227,6001
hard,15,9,5,HIT,-0.5401880497421893,3422
hard,15,9,6,STAND,-0.5563258232235706,4072
hard,15,10,-6,HIT,-0.4235757602585094,22784
hard,15,10,-5,HIT,-0.4438769305606264,17156
hard,15,10,-4,HIT,-0.4610044211108023,29240
hard,15,10,-3,HIT,-0.4628344895936579,50414
hard,15,10,-2,HIT,-0.48223734892590314,90850
hard,15,10,-1,HIT,-0.4974653916439375,161243
hard,15,10,0,HIT,-0.5073662830061044,223721
hard,15,10,1,HIT,-0.5117936364548819,135325
hard,15,10,2,HIT,-0.5358932027780997,71293
hard,15,10,3,STAND,-0.556290093531167,41198
hard,15,10,4,HIT,-0.5595811322518806,21597
hard,15,10,5,HIT,-0.5722757598220856,11030
hard,15,10,6,STAND,-0.5780325713868377,13813
hard,15,11,-6,HIT,-0.47502191060473253,4601
hard,15,11,-5,STAND,-0.6057450628366222,2824
hard,15,11,-4,STAND,-0.6381373090373623,5571
hard,15,11,-3,HIT,-0.46971935007385474,9558
hard,15,11,-2,HIT,-0.4947002184642767,17057
hard,15,11,-1,HIT,-0.5052375997225113,29720
hard,15,11,0,HIT,-0.5057671877371352,39888
hard,15,11,1,HIT,-0.5264253980007394,22755
hard,15,11,2,HIT,-0.5235804484150853,11792
hard,15,11,3,HIT,-0.5567542926606904,6714
hard,15,11,4,HIT,-0.5315315315315324,3495
hard,15,11,5,HIT,-0.5583900226757383,1803
hard,15,11,6,STAND,-0.5254865616311398,2311
hard,16,2,-6,STAND,-0.3594841483073613,3756
hard,16,2,-5,STAND,-0.30120481927710824,2554
hard,16,2,-4,STAND,-0.30027440219521756,5165
hard,16,2,-3,HIT,-0.46409192467283783,9501
hard,16,2,-2,STAND,-0.295162484020723,14995
hard,16,2,-1,STAND,-0.31227106227106544,26873
hard,16,2,0,STAND,-0.29040352197814856,44269
hard,16,2,1,STAND,-0.2751872802323827,27420
hard,16,2,2,STAND,-0.2763264039714555,16267
hard,16,2,3,STAND,-0.25398633257403086,8866
hard,16,2,4,STAND,-0.2365996649916251,4829
hard,16,2,5,STAND,-0.24972657674079468,2785
hard,16,2,6,STAND,-0.20492032429410154,3611
hard,16,3,-6,STAND,-0.3482911557526752,3901
hard,16,3,-5,STAND,-0.3346109620544273,2703
hard,16,3,-4,STAND,-0.3013541427587803,4402
hard,16,3,-3,STAND,-0.28150435026662823,7374
hard,16,3,-2,STAND,-0.26016941264079024,13320
hard,16,3,-1,STAND,-0.25483162190036174,24223
hard,16,3,0,STAND,-0.2527695388749472,39787
hard,16,3,1,STAND,-0.2446021079919493,29617
hard,16,3,2,STAND,-0.22674541236026177,14354
hard,16,3,3,STAND,-0.21793402114380392,7934
hard,16,3,4,STAND,-0.1858727643196739,4467
hard,16,3,5,STAND,-0.17935388043074643,2726
hard,16,3,6,STAND,-0.12956621004566243,3539
hard,16,4,-6,STAND,-0.31628067749740785,3765
hard,16,4,-5,STAND,-0.2572413793103444,2929
hard,16,4,-4,STAND,-0.24584349368211003,4572
hard,16,4,-3,STAND,-0.25876363636363614,6959
hard,16,4,-2,STAND,-0.20207536865100972,13360
hard,16,4,-1,STAND,-0.22173012067774545,24868
hard,16,4,0,STAND,-0.19726091354758565,38948
hard,16,4,1,STAND,-0.19644190941807627,29722
hard,16,4,2,STAND,-0.17928610059491676,14920
hard,16,4,3,STAND,-0.17785663591199463,7118
hard,16,4,4,STAND,-0.15762273901808735,4306
hard,16,4,5,STAND,-0.1426356589147287,2596
hard,16,4,6,STAND,-0.11063372717508042,3762
hard,16,5,-6,STAND,-0.2653732324893125,3143
hard,16,5,-5,STAND,-0.2420296362819938,2258
hard,16,5,-4,STAND,-0.2070910556003228,3777
hard,16,5,-3,STAND,-0.20230910522172652,7692
hard,16,5,-2,STAND,-0.20210508445802483,11907
hard,16,5,-1,STAND,-0.17844537470245475,24585
hard,16,5,0,STAND,-0.1634612973596441,40273
hard,16,5,1,STAND,-0.1445236099469123,29882
hard,16,5,2,STAND,-0.1283586245301413,14524
hard,16,5,3,STAND,-0.12208327961840934,7844
hard,16,5,4,STAND,-0.07391113066432058,4596
hard,16,5,5,STAND,-0.07199334165626285,2432
hard,16,5,6,STAND,-0.07665626083940348,2919
hard,16,6,-6,STAND,-0.21760756030838097,4051
hard,16,6,-5,STAND,-0.14767932489451477,2905
hard,16,6,-4,STAND,-0.2052205220522051,4491
hard,16,6,-3,STAND,-0.13739319137393174,7460
hard,16,6,-2,STAND,-0.1494455201549023,12145
hard,16,6,-1,STAND,-0.1350300786672842,21807
hard,16,6,0,STAND,-0.1261839781666405,37735
hard,16,6,1,STAND,-0.106552746787177,28561
hard,16,6,2,STAND,-0.11625452352231638,13407
hard,16,6,3,STAND,-0.09351739071592902,7480
hard,16,6,4,STAND,-0.06626365961404332,4349
hard,16,6,5,STAND,-0.044485981308411277,2718
hard,16,6,6,STAND,-0.055032791559737664,3547
hard,16,7,-6,HIT,-0.34953749261956246,5131
hard,16,7,-5,HIT,-0.3803513981687701,4088
hard,16,7,-4,HIT,-0.38919077691290976,6880
hard,16,7,-3,HIT,-0.373795761078999,11507
hard,16,7,-2,HIT,-0.38639273658479706,19923
hard,16,7,-1,STAND,-0.4752537550272255,36940
hard,16,7,0,HIT,-0.4150044603032983,57189
hard,16,7,1,HIT,-0.4173041487520249,36108
hard,16,7,2,HIT,-0.436348452424449,19315
hard,16,7,3,STAND,-0.47179192962325506,10621
hard,16,7,4,STAND,-0.4690399545540615,5330
hard,16,7,5,STAND,-0.49352804513773674,3062
hard,16,7,6,HIT,-0.47542579075425745,4229
hard,16,8,-6,HIT,-0.3907563025210088,5538
hard,16,8,-5,HIT,-0.4282792124776279,3947
hard,16,8,-4,HIT,-0.40514224859272724,6737
hard,16,8,-3,HIT,-0.45036319612590786,11370
hard,16,8,-2,HIT,-0.43550283756838226,19847
hard,16,8,-1,HIT,-0.44343535662970524,37300
hard,16,8,0,HIT,-0.4591923485653558,59082
hard,16,8,1,STAND,-0.5044315361749712,37049
hard,16,8,2,STAND,-0.5132537754778771,19127
hard,16,8,3,STAND,-0.5225339720402805,10314
hard,16,8,4,HIT,-0.5056433408577886,4975
hard,16,8,5,STAND,-0.5452768729641677,3101
hard,16,8,6,HIT,-0.5240068242749195,4256
hard,16,9,-6,STAND,-0.534174355112032,5358
hard,16,9,-5,HIT,-0.473052425281724,4131
hard,16,9,-4,HIT,-0.47016880093131447,6929
hard,16,9,-3,HIT,-0.48142179246127553,11310
hard,16,9,-2,STAND,-0.5320532358020903,19973
hard,16,9,-1,HIT,-0.5017093053833719,36458
hard,16,9,0,HIT,-0.5097746822091612,57446
hard,16,9,1,HIT,-0.5174385846292495,35835
hard,16,9,2,HIT,-0.5265687862479754,19345
hard,16,9,3,STAND,-0.5372162262746595,10834
hard,16,9,4,HIT,-0.5425769826251499,5869
hard,16,9,5,STAND,-0.5395537525354964,3021
hard,16,9,6,STAND,-0.5769230769230765,3394
hard,16,10,-6,HIT,-0.4571468003864384,22066
hard,16,10,-5,STAND,-0.5234862718952668,16723
hard,16,10,-4,HIT,-0.5037950664136658,28051
hard,16,10,-3,HIT,-0.5126419153513452,47577
hard,16,10,-2,HIT,-0.5267433747620108,88468
hard,16,10,-1,HIT,-0.5292229589324844,157900
hard,16,10,0,HIT,-0.5401958391227628,214929
hard,16,10,1,HIT,-0.5533188868613055,124642
hard,16,10,2,STAND,-0.5496543761527021,67551
hard,16,10,3,STAND,-0.5545596049594734,37733
hard,16,10,4,STAND,-0.5423302598491189,21252
hard,16,10,5,STAND,-0.5464099793733458,10951
hard,16,10,6,STAND,-0.5799937868903398,12981
hard,16,11,-6,HIT,-0.46191319751992965,4265
hard,16,11,-5,STAND,-0.6462303231151583,2527
hard,16,11,-4,HIT,-0.5143353605560381,4830
hard,16,11,-3,HIT,-0.5147425720117954,8972
hard,16,11,-2,HIT,-0.5329973992197665,15862
hard,16,11,-1,HIT,-0.5457807781133412,28821
hard,16,11,0,HIT,-0.5494570991733387,39050
hard,16,11,1,STAND,-0.5947473693364631,23193
hard,16,11,2,HIT,-0.5661119239209973,11141
hard,16,11,3,HIT,-0.5743899239044875,5872
hard,16,11,4,STAND,-0.5378950598343059,3323
hard,16,11,5,STAND,-0.5767790262172295,1626
hard,16,11,6,STAND,-0.5435847208618999,2066
hard,17,2,-6,STAND,-0.22856436866814903,4096
hard,17,2,-5,STAND,-0.21356055112400293,2818
hard,17,2,-4,STAND,-0.19186671443926898,5637
hard,17,2,-3,STAND,-0.17593957258658852,10957
hard,17,2,-2,STAND,-0.1719733316717545,16197
hard,17,2,-1,STAND,-0.1677328418085232,27907
hard,17,2,0,STAND,-0.15281196743041217,42645
hard,17,2,1,STAND,-0.14362997024614516,26112
hard,17,2,2,STAND,-0.13536901965632359,16313
hard,17,2,3,STAND,-0.1302304766166928,9036
hard,17,2,4,STAND,-0.12465782269951589,4822
hard,17,2,5,STAND,-0.09288824383163999,2791
hard,17,2,6,STAND,-0.07609890109890098,3674
hard,17,3,-6,STAND,-0.1906895693303457,4058
hard,17,3,-5,STAND,-0.14927590048273337,2807
hard,17,3,-4,STAND,-0.16120745022479158,4722
hard,17,3,-3,STAND,-0.1512479821184645,8146
hard,17,3,-2,STAND,-0.1479839560903539,14343
hard,17,3,-1,STAND,-0.1274817136886109,26098
hard,17,3,0,STAND,-0.12800346161678036,39657
hard,17,3,1,STAND,-0.10818576918932417,28092
hard,17,3,2,STAND,-0.09868204283360796,12269
hard,17,3,3,STAND,-0.11526661796932093,6915
hard,17,3,4,STAND,-0.07256680558960549,4132
hard,17,3,5,STAND,-0.05559936908517345,2562
hard,17,3,6,STAND,-0.054461538461538526,3279
hard,17,4,-6,STAND,-0.1476423602164393,3926
hard,17,4,-5,STAND,-0.14873713751169315,3221
hard,17,4,-4,STAND,-0.1541269519367267,4974
hard,17,4,-3,STAND,-0.11831542546622147,8178
hard,17,4,-2,STAND,-0.09307162355388009,15543
hard,17,4,-1,STAND,-0.09339349253512376,27533
hard,17,4,0,STAND,-0.07911912589441077,41771
hard,17,4,1,STAND,-0.07045437419938244,26800
hard,17,4,2,STAND,-0.06862668029242973,12853
hard,17,4,3,STAND,-0.0645066273932254,6845
hard,17,4,4,STAND,-0.014017581373247818,4249
hard,17,4,5,STAND,-0.05420401195049091,2370
hard,17,4,6,STAND,0.017625231910946188,3260
hard,17,5,-6,STAND,-0.137243401759531,3443
hard,17,5,-5,STAND,-0.110736842105263,2404
hard,17,5,-4,STAND,-0.09866666666666689,4174
hard,17,5,-3,STAND,-0.09507165326808835,8680
hard,17,5,-2,STAND,-0.07644927536231862,13952
hard,17,5,-1,STAND,-0.06152503545325675,27750
hard,17,5,0,STAND,-0.053462512902317794,43019
hard,17,5,1,STAND,-0.025610689679170566,29009
hard,17,5,2,STAND,-0.023490868534783237,14474
hard,17,5,3,STAND,-0.00997035839396385,7490
hard,17,5,4,STAND,0.007430488974113111,4220
hard,17,5,5,STAND,0.03051643192488264,2155
hard,17,5,6,STAND,0.031116297160638007,2603
hard,17,6,-6,STAND,-0.09164969450101836,4459
hard,17,6,-5,STAND,-0.1007450599287335,3103
hard,17,6,-4,STAND,-0.03912133891213394,4839
hard,17,6,-3,STAND,-0.0314698259903738,8192
hard,17,6,-2,STAND,-0.03396253917352956,13856
hard,17,6,-1,STAND,-0.02359286861283825,24527
hard,17,6,0,STAND,-0.01309443426256386,41843
hard,17,6,1,STAND,0.0014994644769725242,28249
hard,17,6,2,STAND,0.01474219317356571,13894
hard,17,6,3,STAND,0.03980569423829422,7476
hard,17,6,4,STAND,0.07838304165639651,4096
hard,17,6,5,STAND,0.060850111856823284,2453
hard,17,6,6,STAND,0.053234292788610305,3262
hard,17,7,-6,STAND,-0.13074204946996404,5983
hard,17,7,-5,STAND,-0.12096050269299868,4498
hard,17,7,-4,STAND,-0.12144597887895972,7445
hard,17,7,-3,STAND,-0.1131228721757972,13033
hard,17,7,-2,STAND,-0.11486801604327938,21624
hard,17,7,-1,STAND,-0.10724539332880866,38653
hard,17,7,0,STAND,-0.10472596705287891,60651
hard,17,7,1,STAND,-0.10193384223918553,39630
hard,17,7,2,STAND,-0.09269854600808307,19207
hard,17,7,3,STAND,-0.10296771606176074,10090
hard,17,7,4,STAND,-0.09624282805848602,5448
hard,17,7,5,STAND,-0.07804107424960507,3199
hard,17,7,6,STAND,-0.06493506493506482,4447
hard,17,8,-6,STAND,-0.3847682119205296,6096
hard,17,8,-5,STAND,-0.37815320527655555,4367
hard,17,8,-4,STAND,-0.36049316537121445,7521
hard,17,8,-3,STAND,-0.3685032344412209,13578
hard,17,8,-2,STAND,-0.3725602502533363,22897
hard,17,8,-1,STAND,-0.37352600038662287,41720
hard,17,8,0,STAND,-0.38703747033458996,60370
hard,17,8,1,STAND,-0.39324866122746577,35985
hard,17,8,2,STAND,-0.3893718306944016,19507
hard,17,8,3,STAND,-0.38559567484070273,10462
hard,17,8,4,STAND,-0.41979903237811617,5420
hard,17,8,5,STAND,-0.4079239302694141,3190
hard,17,8,6,STAND,-0.4183627317955668,4483
hard,17,9,-6,HIT,-0.48961318051576064,5641
hard,17,9,-5,STAND,-0.4100829332169361,4618
hard,17,9,-4,STAND,-0.40364229410165975,7480
hard,17,9,-3,STAND,-0.412083401740272,12280
hard,17,9,-2,STAND,-0.4202987037384944,21451
hard,17,9,-1,STAND,-0.42168858201756426,39743
hard,17,9,0,STAND,-0.42466812733599907,62592
hard,17,9,1,STAND,-0.42959966375958514,38394
hard,17,9,2,STAND,-0.4369465485970352,18931
hard,17,9,3,STAND,-0.4380874167351038,11090
hard,17,9,4,STAND,-0.43645814662125754,5840
hard,17,9,5,STAND,-0.4479166666666666,3006
hard,17,9,6,STAND,-0.4634885643427943,3662
hard,17,10,-6,STAND,-0.38134795596840726,24680
hard,17,10,-5,STAND,-0.3913019173793965,18112
hard,17,10,-4,STAND,-0.40346628082536806,32076
hard,17,10,-3,STAND,-0.405776159735775,53747
hard,17,10,-2,STAND,-0.41130706460298794,98137
hard,17,10,-1,STAND,-0.4108977247127737,179050
hard,17,10,0,STAND,-0.4174485625008047,235536
hard,17,10,1,STAND,-0.4262317953169703,130057
hard,17,10,2,STAND,-0.43067184622289695,65146
hard,17,10,3,STAND,-0.4366552433173411,36770
hard,17,10,4,STAND,-0.438019425252831,20141
hard,17,10,5,STAND,-0.4285293829098388,10278
hard,17,10,6,STAND,-0.4539541252995545,12072
hard,17,11,-6,HIT,-0.5520016945562392,4773
hard,17,11,-5,HIT,-0.5000000000000002,2788
hard,17,11,-4,STAND,-0.5503407984420652,5190
hard,17,11,-3,STAND,-0.5289734287675284,10295
hard,17,11,-2,STAND,-0.5288417951042614,17783
hard,17,11,-1,STAND,-0.5244388595198947,32321
hard,17,11,0,STAND,-0.5106133278905924,40227
hard,17,11,1,HIT,-0.5899809293455549,21705
hard,17,11,2,STAND,-0.49577825159914707,11853
hard,17,11,3,STAND,-0.48984083982390825,5967
hard,17,11,4,STAND,-0.49510240427426455,3397
hard,17,11,5,STAND,-0.4718045112781944,1618
hard,17,11,6,HIT,-0.599492385786803,1999
hard,18,2,-6,STAND,0.08161407766990307,3379
hard,18,2,-5,STAND,0.08818342151675504,2292
hard,18,2,-4,STAND,0.09488703923900114,4240
hard,18,2,-3,STAND,0.09588593818023514,9280
hard,18,2,-2,STAND,0.09128112644794348,14546
hard,18,2,-1,STAND,0.10635596690965676,24639
hard,18,2,0,STAND,0.11235076939660953,37449
hard,18,2,1,STAND,0.11545276932164054,22233
hard,18,2,2,STAND,0.11509404872032085,13084
hard,18,2,3,STAND,0.1058363585590621,7270
hard,18,2,4,STAND,0.14079878665318482,3992
hard,18,2,5,STAND,0.14298284205895292,2289
hard,18,2,6,STAND,0.14262884538553694,2532
hard,18,3,-6,STAND,0.08694452111509816,3673
hard,18,3,-5,STAND,0.10054461667364893,2410
hard,18,3,-4,STAND,0.13530489400680443,3857
hard,18,3,-3,STAND,0.11683139106062897,6846
hard,18,3,-2,STAND,0.12816641503103504,12034
hard,18,3,-1,STAND,0.13218628125716797,21980
hard,18,3,0,STAND,0.13911654814993427,33481
hard,18,3,1,STAND,0.13794598343954662,23290
hard,18,3,2,STAND,0.1590652091971351,10709
hard,18,3,3,STAND,0.16368545393182574,5989
hard,18,3,4,STAND,0.15373134328358207,3382
hard,18,3,5,STAND,0.14838129496402908,2250
hard,18,3,6,STAND,0.19447287615148373,2954
hard,18,4,-6,STAND,0.1030470914127425,3633
hard,18,4,-5,STAND,0.15148342059336797,2892
